study,source,scan_id,crosscut,manual_code,manual_rep,groove_left_manual,groove_right_manual
hamby44,Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 4-Bullet 1-Land 3,50,kr,1,247.04073380818323,2102.985662953456
hamby44,Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 4-Bullet 1-Land 2,50,kr,1,176.63727434984293,2130.282603569656
hamby44,Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 3-Bullet 2-Land 5,50,kr,1,231.1144049196625,2103.1116767434182
hamby44,Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'G'-Land 4,250,kr,1,222.52726147092966,2104.542867318207
hamby44,Barrel 2/Bullet 1/HS44 - Barrel 2 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 2-Bullet 1-Land 3,150,kr,1,168.1420196289551,2173.2400149080695
hamby44,Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'X'-Land 2,125,kr,1,168.1420196289551,2128.8731070896165
hamby44,Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 1-Bullet 1-Land 3,75,kr,1,205.35297457346405,2170.3776337584923
hamby44,Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 8-Bullet 2-Land 5,50,kr,1,162.61202933806328,1877.1929665126288
hamby44,Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'Y'-Land 5,350,kr,1,279.77488446248185,2266.267402269342
hamby44,Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 5-Bullet 1-Land 2,50,kr,1,186.74749710120955,2233.3500190491995
hamby44,Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 6 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 6-Bullet 1-Land 6,175,kr,1,125.20630238529101,2010.084289382146
hamby44,Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'O'-Land 5,100,kr,1,208.21535572304163,2168.946443183703
hamby44,Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'E'-Land 1,100,kr,1,240.5381501573633,2218.1724952377035
hamby44,Unknowns/Bullet 'F'/HS44 - Unknown; Bullet F; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'F'-Land 3,50,kr,1,218.10867135994732,2253.0542045718094
hamby44,Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 1-Bullet 1-Land 4,100,kr,1,195.33464054994238,2183.258348931591
hamby44,Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 3-Bullet 1-Land 1,50,kr,1,163.1617617607597,2073.9190208879922
hamby44,Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 4 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 6-Bullet 2-Land 4,225,kr,1,185.31630652642076,2134.597869388772
hamby44,Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 9-Bullet 2-Land 2,200,kr,1,178.16035365247677,2178.964777207225
hamby44,Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 4-Bullet 1-Land 4,50,kr,1,191.32907180622072,2101.286603528731
hamby44,Barrel 7/Bullet 2/HS44 - Barrel 7 - Bullet 2 - Land 3 -Sneox2 - 20x - auto light left image + 20 perc. - Threshold 2 - Resolution 4 - Connor Hergenreter.dat,Barrel 7-Bullet 2-Land 3,200,kr,1,168.1420196289551,2123.1483447904616
hamby44,Barrel 10/Bullet 1/HS44 - Barrel 10; Bullet 1; Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 10-Bullet 1-Land 1,125,kr,1,167.00183584561898,2153.701817790296
hamby44,Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 10-Bullet 2-Land 1,75,kr,1,256.875835265861,2249.093115371876
hamby44,Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 1-Bullet 2-Land 1,225,kr,1,158.12368560543348,2071.6254840980646
hamby44,Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 5-Bullet 1-Land 3,125,kr,1,193.9034499751536,2200.432635829057
hamby44,Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'X'-Land 3,75,kr,1,225.3896426205073,2180.3959677820135
hamby44,Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'X'-Land 4,75,kr,1,159.55487618022232,2080.212627546797
hamby44,Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'K'-Land 4,100,kr,1,215.37130859698567,2184.6895395063802
hamby44,Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'J'-Land 4,100,kr,1,196.76583112473122,1997.2035742090466
hamby44,Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 3-Bullet 1-Land 2,50,kr,1,294.2790561951305,2173.555121500748
hamby44,Barrel 2/Bullet 2/HS44 - Barrel 2 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 2-Bullet 2-Land 2,125,kr,1,153.83011388106706,2133.1666788139833
hamby44,Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 8-Bullet 1-Land 3,200,kr,1,192.4722594003648,2160.3592997349706
hamby44,Barrel 2/Bullet 2/HS44 - Barrel 2 - Bullet 2 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 2-Bullet 2-Land 6,100,kr,1,172.4355913533215,2171.808824333281
hamby44,Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 2 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 10-Bullet 2-Land 2,125,kr,1,225.3896426205073,2237.643590773566
hamby44,Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'Y'-Land 3,75,kr,1,215.37130859698567,2170.3776337584923
hamby44,Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 6 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 7-Bullet 1-Land 6,125,kr,1,190.8885902709635,2077.8469576031907
hamby44,Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'G'-Land 3,225,kr,1,178.16035365247677,2194.707873529902
hamby44,Unknowns/Bullet 'F'/HS44 - Unknown; Bullet F; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'F'-Land 2,250,kr,1,184.86185236872655,2172.1935860112662
hamby44,Unknowns/Bullet 'I'/HS44 - Unknown; Bullet I; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'I'-Land 1,250,kr,1,172.4355913533215,2214.744541576945
hamby44,Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'O'-Land 2,225,kr,1,188.1786876759984,2193.276682955113
hamby44,Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 8-Bullet 1-Land 6,200,kr,1,116.47420043067778,2341.915488818953
hamby44,Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'G'-Land 2,175,kr,1,210.32587079675375,2177.3292386947182
hamby44,Barrel 7/Bullet 2/HS44 - Barrel 7 - Bullet 2 - Land 5 -Sneox2 - 20x - auto light left image + 20 perc. - Threshold 2 - Resolution 4 - Connor Hergenreter.dat,Barrel 7-Bullet 2-Land 5,50,kr,1,245.42631066755052,1928.5064266191841
hamby44,Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 8-Bullet 2-Land 2,350,kr,1,12.1422469769755,2194.707873529902
hamby44,Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 5 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 6-Bullet 1-Land 5,175,kr,1,212.50892744740804,2200.432635829057
hamby44,Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'G'-Land 6,200,kr,1,206.78416514825284,2213.313351002156
hamby44,Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'J'-Land 5,225,kr,1,155.2613044558559,2117.423582491306
hamby44,Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 4 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'L'-Land 4,225,kr,1,159.55487618022232,2148.90977513666
hamby44,Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'X'-Land 6,75,kr,1,272.4960625625843,2207.6979077901915
hamby44,Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 6-Bullet 1-Land 1,150,kr,1,252.58226354149457,2221.900494450889
hamby44,Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'O'-Land 4,150,kr,1,205.35297457346405,2207.588588703001
hamby44,Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 7-Bullet 1-Land 5,300,kr,1,205.47242821005185,2077.87116690115
hamby44,Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'Y'-Land 6,100,kr,1,222.40599320854767,2199.2334899784687
hamby44,Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 3-Bullet 2-Land 3,100,kr,1,169.57321020374394,2081.6438181215863
hamby44,Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 6-Bullet 2-Land 1,225,kr,1,174.69089779053962,2121.99212076683
hamby44,Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'K'-Land 1,200,kr,1,186.74749710120955,2184.6895395063802
hamby44,Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'U'-Land 2,100,kr,1,228.25202377008492,2187.5519206559575
hamby44,Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'S'-Land 2,125,kr,1,226.82083319529607,2214.744541576945
hamby44,Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 9-Bullet 2-Land 5,150,kr,1,175.29797250289914,2170.3776337584923
hamby44,Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'K'-Land 5,100,kr,1,195.33464054994238,2171.808824333281
hamby44,Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'U'-Land 5,125,kr,1,183.88511595163197,2194.707873529902
hamby44,Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'H'-Land 3,125,kr,1,248.28869181712815,2187.5519206559575
hamby44,Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 6 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'J'-Land 6,225,kr,1,123.19344902269366,2094.6487165396743
hamby44,Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 9-Bullet 1-Land 3,75,kr,1,195.33464054994238,1997.2035742090466
hamby44,Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'K'-Land 3,200,kr,1,231.1144049196625,2220.4693038761
hamby44,Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 3 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'L'-Land 3,100,kr,1,201.19388359151299,2139.7782334453195
hamby44,Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 7-Bullet 1-Land 3,125,kr,1,65.1255246397219,1798.7332973745256
hamby44,Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 9-Bullet 2-Land 1,125,kr,1,155.2613044558559,2148.90977513666
hamby44,Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'U'-Land 4,150,kr,1,182.4539253768432,2197.570254679479
hamby44,Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'H'-Land 1,175,kr,1,105.16963433824775,2093.0933427198966
hamby44,Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'U'-Land 1,125,kr,1,215.37130859698567,2173.2400149080695
hamby44,Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat,Barrel 3-Bullet 2-Land 4,225,kr,1,182.4539253768432,2121.7171542156725
hamby44,Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 5-Bullet 2-Land 5,150,kr,1,186.74749710120955,2138.891441113138
hamby44,Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 5 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'E'-Land 5,125,kr,1,209.6465462978304,2171.808824333281
hamby44,Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 9-Bullet 1-Land 1,75,kr,1,181.02273480205434,2146.047393987082
hamby44,Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 5-Bullet 2-Land 4,125,kr,1,163.84844790458868,2186.120730081169
hamby44,Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'S'-Land 1,150,kr,1,199.6282122743088,2237.643590773566
hamby44,Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'O'-Land 3,175,kr,1,209.246675501077,2197.6640861355
hamby44,Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 5-Bullet 1-Land 5,75,kr,1,185.31630652642076,2156.065728010604
hamby44,Unknowns/Bullet 'T'/HS44 - Unknown; Bullet T; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat,Unknowns-Bullet 'T'-Land 4,125,kr,1,185.31630652642076,2161.790490309759
hamby44,Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 9-Bullet 1-Land 4,125,kr,1,173.86678192811036,2151.7721562862375
hamby44,Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 8-Bullet 2-Land 3,100,kr,1,209.6465462978304,2168.946443183703
hamby44,Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat,Barrel 8-Bullet 1-Land 1,125,kr,1,198.19702169952,2196.1390641046905
hamby44,Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 4 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 10-Bullet 2-Land 4,200,kr,1,312.541143745119,2258.263138480567
hamby44,Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 6 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Unknowns-Bullet 'E'-Land 6,250,kr,1,-0.08770207077463965,2188.3075928379963
hamby44,Barrel 10/Bullet 1/HS44 - Barrel 10; Bullet 1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 10-Bullet 1-Land 2,200,kr,1,201.05940284909764,2221.900494450889
hamby44,Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat,Barrel 7-Bullet 1-Land 2,100,kr,1,205.35297457346405,2146.047393987082
